2014-12-17 21:18:46.924000,1,10
2014-12-17 21:18:50.941000,1,10
2014-12-17 21:18:54.953000,1,10
2014-12-17 21:18:58.990000,1,10
2014-12-17 21:19:03.061000,1,10
2014-12-17 21:19:07.084000,1,10
2014-12-17 21:19:11.132000,1,10
2014-12-17 21:19:15.160000,1,10
2014-12-17 21:19:19.162000,1,10
2014-12-17 21:19:23.228000,1,10
2014-12-17 21:19:27.281000,1,10
2014-12-17 21:19:31.420000,1,10
2014-12-17 21:19:35.436000,1,10
2014-12-17 21:19:39.440000,1,10
2014-12-17 21:19:43.438000,1,10
2014-12-17 21:19:47.433000,1,10
2014-12-17 21:19:51.465000,1,10
2014-12-17 21:19:55.482000,1,10
2014-12-17 21:19:59.480000,1,10
